post_id,fact_check_id
14814,147709
15671,147715
15391,147718
15906,147728
7699,147731
21804,147731
18781,147732
4245,147733
4910,147734
9850,147735
15584,147735
15585,147735
15925,147736
20663,147736
26963,147837
18468,147841
18469,147841
8510,148451
8510,148565
21022,148500
25671,148504
27875,148504
831,148513
831,200715
6513,148513
6513,200715
16463,148513
16463,200715
19658,148513
19658,200715
19432,148514
19432,150518
21025,148514
21025,150518
1761,148535
19291,148537
19824,148537
8653,148542
4762,193558
25008,193558
2648,148571
26457,148571
21356,148594
1946,148597
1947,148597
24721,148597
18648,148599
21355,148600
21284,148605
6539,148609
6540,148609
15123,148609
549,148610
10424,148610
18297,148610
21028,148610
4306,148624
23803,148624
21031,148640
21932,148645
21933,148645
8518,148667
8,148668
3782,148668
8174,148668
2219,148692
6993,148692
20981,148692
27098,148692
22131,148740
22132,148740
21077,148776
10390,148787
10391,148787
2237,148789
1452,148791
7074,148791
7467,148791
14623,148791
15966,148791
17314,148791
21778,148791
21048,148810
3236,148813
11561,148813
18436,148823
14359,148824
21080,148826
27641,148826
17842,148827
18285,148827
22015,148827
12269,148828
12270,148828
3290,148843
14659,148846
14322,148854
11080,148861
11397,148861
18772,148861
18375,148863
18377,148863
16046,148865
24581,148871
24581,153753
282,148875
1804,148875
6628,148875
6629,148875
7610,148954
1826,148961
11050,148966
21109,148972
10536,148985
5123,149001
26056,149019
24904,193276
11600,149209
11600,149237
755,149210
755,149218
10938,149210
10938,149218
11622,149210
11622,149218
18575,149210
18575,149218
12594,149216
15435,149216
19693,149216
188,149220
1983,149221
2065,149221
14375,149221
12602,149232
7840,149239
19380,149239
25329,193271
25211,193271
5220,149467
5832,149467
15852,149467
21213,149467
10405,149550
12577,149550
12578,149550
14839,149550
19458,149550
376,149731
376,149736
27349,149731
27349,149736
4902,149745
27329,149745
4158,149746
19103,149746
895,149764
10277,149764
15064,149764
20586,149764
21295,149764
5968,149774
3023,193314
24969,193314
25099,193314
11345,149792
7537,149799
11578,149802
1175,149812
7410,149812
4484,149912
26101,149918
26326,149918
26454,149918
16698,149920
10778,149946
7257,150023
8556,150045
25043,193583
25042,193583
2566,150183
24844,150183
2735,150206
12314,150207
15101,150207
9,150241
5975,150251
7450,150251
23799,150303
4476,150305
4479,150305
4480,150305
4740,150306
4863,150306
4999,150306
5000,150306
5001,150306
18887,150306
19508,150313
21849,150325
12825,150330
18504,150330
26225,150334
26499,150334
18654,150343
7290,150352
7291,150352
25116,193259
26255,150368
26292,150374
4972,150386
5969,150386
17603,150386
21349,150386
22114,150386
5113,150427
20701,150427
19622,150453
18385,150472
24821,150478
10619,150493
12334,150493
11416,150497
3856,150515
4294,150515
10282,150516
21270,150520
24108,150521
17530,150522
17531,150522
19313,150539
6965,150582
18259,150642
11221,150646
26210,150646
26270,150646
26437,150646
83,150789
2650,150789
2651,150789
26161,150789
827,150790
21407,150797
14388,150814
21185,150814
2280,150835
2281,150835
21470,150835
3658,150860
10771,150860
21499,150860
21500,150860
864,150877
2277,150877
6416,150877
22228,150877
2287,150908
25245,193467
24357,150999
23976,151006
23977,151006
23978,151006
19624,151013
21294,151013
21575,151013
27190,151013
22301,151051
1032,151081
1033,151081
6655,151084
11694,151084
11695,151084
15361,151084
19383,151084
11466,151106
11467,151106
24571,151254
24861,151254
24774,151258
1881,151282
10623,151300
21619,151300
7311,151307
5148,151443
13035,151443
6933,151460
5222,151462
5263,151465
17079,151465
17080,151465
20873,151644
20873,151699
7645,151650
16946,151650
27309,151651
21681,151666
9946,151669
26509,151749
14362,151763
14411,151763
21690,151764
21691,151775
21692,151775
19454,151784
21693,151788
8200,151811
8387,151811
10659,151811
19453,151901
16799,151926
9367,152047
25365,152212
14222,152279
27853,152569
12394,152644
12395,152644
1543,152683
12749,152843
9193,152846
15207,152878
27500,152878
19177,153536
8213,153558
8214,153558
18074,153567
11795,153587
13,153628
14,153628
15,153628
26540,153866
22134,153866
220,153866
4732,153866
68,153875
4801,153879
6330,153879
14515,153879
7252,153954
13578,153954
13579,153954
7497,153955
11878,153955
27475,153957
26823,153963
7493,153965
9541,153976
19256,153991
8203,154031
9766,154032
25049,193326
25050,193326
19705,154129
4033,193425
297,154559
10415,154559
12590,154559
20986,154559
4226,154570
11181,154613
11182,154613
19464,154714
12295,154748
26738,154748
7835,154762
1930,154791
3712,155548
22397,155551
16383,155620
24997,155664
25133,155664
3751,155695
20340,155695
2456,155707
9965,155707
9975,155707
7946,156580
9815,156580
22297,156636
2468,156640
374,156644
25945,156644
3294,156648
12457,156686
6800,156692
1672,156698
5645,156698
16145,156698
9545,156700
13757,156708
5634,156716
11171,156718
17255,156719
18110,156719
5773,156720
17697,156723
1738,156724
8301,156724
5745,156725
2483,156727
8249,156727
17250,156727
22400,156735
26022,156735
22311,156736
22405,156767
22406,156770
9153,156773
9154,156773
22424,156901
22425,156902
25653,156902
73,156924
2927,156924
2943,156924
7300,156941
9747,156964
18964,156964
21408,156964
15918,156965
16004,156965
899,157008
22463,157016
15858,157028
19099,157028
11252,157032
25928,157048
25929,157048
8384,157055
20383,157055
23160,163075
23678,163080
23679,163080
23423,163093
23164,163124
27420,163130
27326,163161
22835,163181
23673,163190
22836,163192
23319,163200
22838,163248
27422,163277
22840,163304
3876,163334
27421,163334
23645,163344
23657,163344
23563,163345
23588,163362
23165,163370
22949,163392
27277,163399
22844,163400
23051,163402
22848,163417
22849,163417
22850,163421
22880,163432
22854,163475
23379,163477
23711,163521
22858,163535
23069,163537
22972,163540
23489,163588
22860,163591
23205,163598
23534,163636
23464,163637
23465,163637
23056,163659
22861,163694
23502,163722
23163,163727
23071,163737
23093,163737
22839,163742
3916,163776
22859,163796
23492,163799
27640,163836
23039,163840
23028,163845
27487,163860
22874,163898
22875,163924
22876,163925
23547,163949
22878,163951
22879,163958
3942,164027
23581,164037
23146,164055
23539,164103
22895,164113
22896,164113
23018,164120
23327,164134
22899,164148
23591,164201
23439,164213
23636,164230
25504,164251
26049,164258
22962,164278
23485,164278
22913,164279
22991,164295
23338,164312
22914,164325
23302,164325
22891,164369
23458,164371
3917,164439
22918,164439
2533,164452
22927,164496
3892,164514
22928,164515
23497,164560
23473,164561
3925,164569
22932,164587
22933,164593
23011,164611
22937,164648
22938,164660
23541,164707
22940,164715
22941,164716
22942,164718
23546,164718
23672,164718
2534,164744
23257,164744
3933,164781
23405,164799
22953,164846
22954,164912
3883,164939
22963,164940
3915,164974
22956,165004
22843,165016
22945,165046
27449,165057
23491,165071
22935,165089
22965,165100
22988,165100
22877,165145
23716,165145
22966,165162
22929,165168
3011,165190
3913,165221
22973,165241
22974,165267
22975,165267
25538,165268
22977,165299
23006,165310
25532,165321
22981,165360
22960,165389
23611,165390
22986,165393
22985,165405
3907,165409
26045,165487
22993,165499
22995,165536
3010,165580
23496,165592
3941,165665
22961,165719
23013,165719
23119,165760
25517,165818
23616,165823
23020,165832
23426,165864
27486,165867
23346,165884
23347,165884
23217,165889
22983,165890
23022,165907
23023,165909
23719,165942
23026,165970
23031,166022
23033,166032
23035,166043
23036,166066
27102,166066
23037,166069
3888,166072
23038,166072
23652,166087
23106,166107
23107,166107
23325,166172
23054,166180
23055,166180
27719,166184
23115,166216
23538,166243
2521,166245
23068,166245
23072,166251
23088,166287
23089,166287
23090,166295
23092,166312
23094,166349
22967,166352
23320,166371
23246,166375
23096,166428
23097,166428
23627,166428
23298,166467
27914,166476
23110,166508
22978,166514
22978,166516
25524,166515
25524,166517
27261,166523
3881,166524
3918,166539
23117,166541
23121,166599
16153,166639
23122,166641
3875,166673
23135,166716
23136,166717
23471,166740
23124,166750
23141,166762
23142,166762
22934,166765
23145,166782
23532,166790
23029,166817
7179,166851
4436,166869
22833,166943
23149,167012
23150,167020
22897,167024
25516,167033
23720,167035
3932,167037
23615,167047
4618,167075
27852,167086
23348,167128
23074,167153
23109,167153
27488,167181
23167,167197
23651,167201
23070,167204
23713,167231
23048,167240
2524,167255
23170,167255
22865,167263
22996,167278
23218,167297
23173,167299
23174,167299
25501,167304
3897,167305
23175,167307
22969,167311
23180,167336
26771,167357
22866,167386
3923,167411
23490,167411
3937,167413
3937,174269
22266,167421
27014,167450
2764,167453
23004,167453
23189,167457
4124,167463
23190,167474
23369,167504
22871,167515
23192,167515
23193,167519
23195,167539
23196,167541
23197,167547
23200,167556
23370,167565
23201,167570
23202,167570
22950,167586
25558,167610
23284,167624
23263,167671
23589,167703
23210,167714
23211,167726
23212,167735
23112,167738
23214,167738
23267,167738
22943,167763
23677,167763
23231,167766
3874,167768
23156,167770
25548,167778
4786,167789
23219,167830
23220,167834
23113,167858
23221,167875
23226,167924
23227,167924
2513,167926
23618,167934
23282,167936
27601,167939
22955,168017
23527,168023
23199,168034
23235,168034
25537,168041
23237,168061
23238,168078
23239,168081
23245,168128
23676,168128
23247,168145
23248,168145
23318,168153
23144,168162
3882,168199
22926,168201
23249,168201
3877,168231
23243,168231
2532,168268
23255,168271
23256,168271
23339,168295
27587,168299
23259,168313
23234,168315
23482,168324
23260,168339
23262,168343
23264,168362
23623,168437
4373,168441
22947,168481
23612,168494
23275,168505
23277,168522
23278,168522
23283,168556
23285,168559
23550,168594
19940,168608
23292,168642
22872,168665
27099,168695
23403,168702
23297,168703
23599,168713
23599,174709
23123,168716
23299,168753
25544,168753
3911,168787
23303,168790
23304,168794
23722,168794
23305,168796
23306,168798
23307,168798
23308,168798
23158,168831
23309,168831
22984,168843
3921,168884
23315,168886
23244,168889
22931,168903
23317,168909
23326,168935
3904,168943
25579,168943
23479,168960
23329,168961
25547,168961
4374,169002
23330,169004
23057,169048
23501,169048
23332,169055
23333,169072
23516,169087
2512,169089
23349,169111
23350,169112
22873,169116
27485,169116
25565,169130
23111,169256
23361,169266
23362,169266
22997,169308
27336,169309
26039,169327
23027,169380
23098,169380
23601,169392
23622,169449
25512,169469
23556,169506
23500,169612
23382,169724
26041,169740
14813,169744
23367,169744
23384,169757
23655,169874
23472,169959
23065,170014
4372,170065
27184,170087
23009,170091
23162,170156
23276,170183
22980,170211
23689,170213
23452,170222
23198,170254
23595,170279
3936,170281
23506,170299
25556,170299
23030,170307
23241,170309
22842,170375
23383,170388
23058,170470
23513,170525
23644,170532
3940,170533
27290,170533
23034,170541
23059,170586
23203,170602
23372,170640
23373,170640
23529,170714
26862,170714
25536,170833
2536,170839
23494,170898
23495,170906
27664,171095
22992,171113
23258,171178
23701,171288
23626,171294
23659,171294
23660,171294
23296,171342
23669,171352
23683,171379
23021,171382
23242,171390
22976,171397
23378,171478
23380,171518
23375,171529
2529,171603
23366,171603
23381,171613
2530,171616
23250,171622
23400,171735
23402,171744
25503,171749
23000,171844
23498,171851
23386,171881
23449,171889
23225,171903
26864,171911
27547,171924
23524,171926
23474,171930
23475,171930
23391,171933
23663,171949
23393,171952
23442,171964
23397,171968
3931,171971
23395,171975
23357,171993
23675,171993
23321,172002
23407,172095
27450,172113
23140,172114
23411,172124
23408,172194
23417,172211
25850,172215
23420,172221
23421,172221
23422,172221
23002,172268
3878,172274
23425,172286
22987,172297
23428,172364
3914,172376
3900,172413
23118,172413
23398,172420
23399,172420
23484,172420
22948,172436
23469,172441
25529,172454
22882,172477
23448,172486
23324,172495
3884,172566
23453,172579
2531,172592
27078,172596
23483,172600
23718,172611
23456,172612
23710,172612
27423,172636
23463,172677
23462,172680
23468,172711
23468,172712
23470,172714
23001,172719
23466,172724
23413,172730
23478,172730
23481,172758
23194,172836
23598,172900
25794,172908
23692,172914
23487,172921
23694,172925
23695,172925
3928,172942
22979,172949
23354,172950
23488,172950
23537,172959
23450,172982
4304,172991
22832,173001
23705,173001
23580,173062
22994,173069
27424,173075
23409,173094
3922,173098
22845,173100
23363,173103
23358,173120
23620,173204
23441,173227
3909,173334
23206,173376
23562,173376
25567,173376
23415,173419
27546,173433
23706,173484
23240,173487
22863,173490
23499,173500
23025,173516
23414,173548
23504,173565
22869,173583
23410,173624
23507,173624
23019,173643
23510,173645
23680,173647
22930,173649
23116,173670
23522,173714
23511,173724
23512,173724
22857,173736
23521,173738
23515,173741
23617,173763
23518,173764
975,173779
23530,173788
23523,173792
3891,173816
22853,173816
23535,173816
23696,173824
23528,173827
23137,173838
23559,173851
3905,173886
23549,173887
23548,173889
23540,173902
23542,173917
3910,173926
23543,173936
23544,173947
23545,173947
23561,173996
23561,174114
22944,174003
23003,174018
23012,174018
23552,174038
23551,174048
23060,174096
23560,174101
22946,174150
23567,174190
23570,174220
23157,174230
22925,174233
22951,174253
3929,174279
23480,174302
23573,174315
23574,174356
23575,174366
23577,174388
22982,174392
23596,174412
3939,174429
23401,174429
22852,174447
22998,174482
23356,174485
23310,174488
23592,174509
3885,174572
27915,174572
3927,174581
22919,174585
22837,174616
23139,174616
27773,174616
22847,174622
25560,174656
23467,174676
23600,174712
4399,174716
23159,174748
23147,174827
3920,175414
23605,175500
22916,175646
22917,175646
23606,175675
3938,175718
15194,175723
22999,175731
23610,175738
23613,175759
23614,175761
3887,175783
23619,175784
23625,175787
22868,175812
23624,175873
23642,175882
22968,175890
22923,175893
22989,175895
4386,175941
23628,175971
23052,175975
10594,175981
23091,175988
23609,175990
3906,175992
22856,176062
23635,176069
23654,176107
23385,176109
23684,176109
23715,176109
23108,176136
23443,176155
23643,176205
3890,176234
23105,176239
23390,176242
23392,176242
23648,176242
23649,176242
27662,176243
23579,176247
25555,176248
23650,176252
23169,176256
23486,176257
23653,176275
23656,176284
23661,176319
23666,176337
23525,176340
25566,176341
23355,176353
23007,176367
23148,176368
23571,176393
23670,176412
23671,176424
22957,176463
23050,176472
23213,176487
23681,176511
23519,176536
23686,176557
23687,176559
23688,176559
22841,176610
23693,176611
23697,176623
23067,176668
3898,176692
27278,176721
23114,176725
23700,176739
23404,176744
23702,176750
4100,176754
22834,176768
23704,176817
23707,176828
23171,176844
23412,176847
3908,176874
23708,176940
23451,176956
23717,177112
3930,177115
23554,177115
23322,177150
23365,177188
25073,193242
25074,193242
24894,193244
25318,193248
27670,193248
4045,193249
25199,193249
24898,193254
25170,193254
7851,193255
7852,193255
25098,193257
25214,193258
27243,193258
27285,193258
27286,193258
2619,193262
25256,193263
4605,193266
4606,193266
24957,193274
25957,193274
27614,193274
7192,193277
24922,193279
24924,193279
25299,193281
25300,193281
4080,193282
25140,193284
4694,193285
24942,193289
